timestamp,speed_kmh,acceleration_mps2,brake_intensity,battery_level,energy_consumption,regen_braking_usage,lane_deviation,obstacle_distance,traffic_density,weather_condition,road_type,steering_angle,reaction_time,ADAS_output
2023-01-01 00:00:21,16.73926327824502,-2.828879850968111,0.3198359232919671,46.42575814876895,1.9914131360513418,73.15073696663606,-0.14045136798813784,28.742335297154476,7,Sunny,Urban,23.083664983161988,0.6637707910618911,Accelerate
2023-01-01 00:00:22,35.05735782422618,2.455824878436296,0.3264943276632516,45.789657936971814,1.568621134631245,55.005931512288186,-1.314525235717725,23.483690888386878,46,Foggy,Highway,11.785191392788406,1.8620249282124326,Maintain Speed
2023-01-01 00:00:23,43.963421195243,-2.9506612116666506,0.6729641731118157,69.41755346813846,1.2020190334523775,66.83510406713152,-0.9671028724391655,13.168095107319711,34,Rainy,Highway,21.150579988173114,1.8509198579459087,Maintain Speed
2023-01-01 00:00:24,54.72839810604431,1.4164928660225122,0.5308079280904162,77.91901341908802,0.39375219370903514,15.831832107518828,0.02803491804030367,3.6796522273958354,1,Snowy,Urban,1.1334532755172226,1.631529009134139,Brake
2023-01-01 00:00:25,94.22111536716163,-2.087112678482901,0.3854241780866443,50.178080121887966,1.0792466456471694,78.69766722284186,1.8948359197312858,5.314901568340458,43,Sunny,Rural,16.871806820415138,1.0235622998977698,Brake
2023-01-01 00:00:26,23.96085385900317,2.4733777319975996,0.1490897687287166,25.330085662613794,0.5961066076298369,32.03913189150347,0.7370200272142235,27.09988271328142,17,Rainy,Urban,6.934660161471292,0.3349830040723548,Accelerate
2023-01-01 00:00:27,61.708132609633395,2.3567756375393145,0.022139162942145907,78.46432105893405,0.579412796631832,61.986126715767334,-0.881512807372701,27.841259434457,9,Foggy,Highway,14.63563644664277,0.7444397004520606,Maintain Speed
2023-01-01 00:00:28,71.0897482634451,0.9234068782155438,0.2188346775876926,35.43337111299462,1.6761055738267223,11.46798252420087,-0.4703757896984939,38.17845290332107,9,Sunny,Rural,11.076270345466604,2.33935197233662,Maintain Speed
2023-01-01 00:00:29,5.574049526399727,1.0334048988036306,0.10747140396868127,21.63552308291647,0.8232244055229258,32.1420241156967,-0.37546739071609103,59.16173712395055,44,Sunny,Rural,-11.96935831092328,2.2222441103355792,Accelerate
2023-01-01 00:00:30,72.9053822281726,-2.967965148181869,0.7854450308522394,65.00581804287626,0.9563752264425277,64.88672930666418,-1.3854495066224914,75.92995351320607,11,Rainy,Rural,-22.475043747949847,0.6535323309375252,Maintain Speed
2023-01-01 00:00:31,20.462894842474984,2.909229396681612,0.11249795781388539,13.593098364083287,1.7016330017822248,27.420613229025058,-1.357383244561277,19.770500805875724,38,Sunny,Highway,18.385741045673157,0.9389753209992266,Maintain Speed
2023-01-01 00:00:32,7.806191158233542,2.2669956214548863,0.7242282373068362,97.27850413317522,0.26680218886580087,88.03121967498171,-1.406421106050542,75.92481765989892,23,Sunny,Highway,-25.35982734820044,0.2227367046012663,Accelerate
2023-01-01 00:00:33,113.86626447039998,2.370637354380552,0.38565868977608264,65.07774011915302,1.229773920872994,66.12283994434203,0.08665655094766755,13.898952779136774,47,Snowy,Urban,6.310049437456854,0.9141462036553569,Maintain Speed
2023-01-01 00:00:34,115.87584396894712,0.9554672223052316,0.07337838974377597,98.6600744875668,1.198609794608772,87.02783932967957,0.696744346958833,98.86936206898731,21,Sunny,Rural,29.32680290134472,2.0413617294134054,Maintain Speed
2023-01-01 00:00:35,97.00768177397534,-0.9312784280727806,0.8127300494315858,37.19487523047042,0.9079076816066829,39.53907022511207,0.36288273844330643,28.50337830826134,40,Snowy,Highway,-19.038127753467904,1.5137069183228622,Maintain Speed
2023-01-01 00:00:36,36.55365230080448,2.361891894542885,0.5796305702366134,97.2644903130878,1.6765718187057765,3.3985142624675,1.911068741813394,83.73350147041492,4,Rainy,Highway,14.609172505548422,2.198451359491717,Lane Correct
2023-01-01 00:00:37,11.720653680766064,-1.250898431092846,0.23576151286357305,18.82841353421924,1.891491116537816,57.61399633551028,-1.4965017109693926,19.046582788915334,21,Foggy,Rural,27.18949040609082,2.4114263669616722,Maintain Speed
2023-01-01 00:00:38,82.10796318145883,0.3762692600532169,0.8946811743326679,8.866003372967704,0.9841381376358603,33.91935027253723,1.9458976252110207,95.06427804372566,3,Rainy,Urban,-0.27106708847422567,0.7087792054707751,Lane Correct
2023-01-01 00:00:39,52.818299248752155,-2.4016141659367056,0.04525831387055146,8.133485743187244,0.9666793968969594,44.818837592235326,-0.13330426444843235,82.6626785212212,40,Snowy,Urban,4.380528062631072,1.475856256420915,Maintain Speed
2023-01-01 00:00:40,14.644588181373459,2.5317337807965012,0.2018196081977629,49.162685206926575,1.053921086374415,68.11102139227488,-1.1254688488914493,35.938926054703416,17,Foggy,Rural,-7.9401874381295485,1.9368500211496325,Accelerate
2023-01-01 00:00:41,59.42122921335242,-2.15537725337272,0.752046927805861,12.885398760466504,1.473935658582817,70.06646670708717,1.7731233040230285,42.14717260948545,29,Foggy,Urban,-3.4941286846590103,1.6297981747089347,Lane Correct
2023-01-01 00:00:42,4.1266225338262075,-1.6506191656175564,0.7093779303098892,53.65594899592217,1.3693145523280286,2.7556414865815393,-0.12554675942162952,0.3837993522976091,45,Sunny,Rural,7.8061580187000885,0.7985999565939654,Brake
2023-01-01 00:00:43,109.11844824945385,0.34880494876929014,0.28927169372447803,36.112547833345545,0.5233864034930854,76.93026728396136,-0.6106121791579184,25.143224431296584,32,Sunny,Highway,22.28726545195319,2.447469401492296,Maintain Speed
2023-01-01 00:00:44,31.05359779200203,1.5845580012778893,0.062024875352783115,36.884754285040984,0.2214011623387523,49.351891495607894,-1.1447595847281735,28.929645595195154,21,Foggy,Highway,27.139949809336485,1.7510489434139993,Maintain Speed
2023-01-01 00:00:45,79.50267412247784,0.7161078356177937,0.8580780722249438,65.38285467179114,1.9035828466518998,55.669877332454995,-0.9284981955367915,45.273869895992846,5,Foggy,Highway,2.5935988931653,0.22335877788997027,Maintain Speed
2023-01-01 00:00:46,37.405329130729314,-1.607196523199063,0.3136976380699026,20.49431058440392,0.5960325434940381,29.799418518985256,1.9168780409088773,13.90498139951667,37,Sunny,Urban,16.93555000723815,1.3873410210405548,Lane Correct
2023-01-01 00:00:47,62.4081625413373,-2.994341744835058,0.19571341492826522,77.82257018227445,1.3133337009121242,42.0833786000581,-0.7841062403809027,47.876688812224934,45,Snowy,Urban,14.18853791192997,0.5816408549904089,Maintain Speed
2023-01-01 00:00:48,65.60523352119355,1.5429034818446352,0.5160618223609771,60.2929373789703,1.6740322052130725,71.03751339793317,1.9112236950384203,66.84684854192521,47,Foggy,Urban,-15.178708339676522,1.8631841302707586,Lane Correct
2023-01-01 00:00:49,22.182534663063244,2.9112439554665626,0.9102271992824473,91.91973974051353,0.6705258260396538,77.67138029442584,-0.6791400535516514,37.128229814331846,37,Foggy,Urban,-2.2882631574904053,0.3496701569918081,Accelerate
2023-01-01 00:00:50,116.35015533174703,1.8594787218365427,0.043546577843375345,39.65986210791472,1.3073234859481646,38.710618116797804,-1.0743261376457522,23.2195275565526,10,Foggy,Rural,11.01078089961949,0.9835211342918113,Maintain Speed
2023-01-01 00:00:51,93.01593880333374,-0.23876029106030794,0.7658040880308877,98.35792424637692,0.30501045818352734,69.11175326513302,-1.2665432683926108,54.77164869538947,45,Foggy,Urban,-22.26642889681664,0.9210524152479485,Maintain Speed
2023-01-01 00:00:52,112.7398729877027,2.4226035683946394,0.5724732279387089,59.703626437832206,1.9428697443137553,25.804350168843804,-0.3525819789040119,2.9003902960276995,40,Foggy,Urban,23.03823678582637,2.2503979794217592,Brake
2023-01-01 00:00:53,107.37928205131786,-0.5409139612898999,0.42544911655181694,97.4731858378157,0.21050072259618915,83.20226651775153,-1.0527742058598912,34.0837450776448,6,Sunny,Urban,-5.847425664339227,2.209297145848422,Maintain Speed
2023-01-01 00:00:54,71.74799745733021,0.14960450546080528,0.74408044410506,7.570762134475956,0.9325318802978549,60.98142389073653,0.7877518553082123,52.759024290801406,23,Snowy,Urban,-2.7902447411306746,2.093681062676117,Maintain Speed
2023-01-01 00:00:55,110.62490820277402,-0.1372213956259003,0.9658244244416323,74.15775062917686,1.1199565599140442,77.5186516066895,-1.0409130585440862,33.58428161985224,7,Sunny,Urban,22.18457491162765,1.916414420791927,Maintain Speed
2023-01-01 00:00:56,10.619100246230339,-0.3142567640068501,0.22920621116269102,82.57904480780995,1.6019153794603915,47.71548523178474,1.3415873799914766,34.54314260975278,11,Rainy,Rural,-19.664254438715822,2.395322132956869,Accelerate
2023-01-01 00:00:57,23.517943490297423,1.6511446157634344,0.14364736507211961,10.05146223426632,0.33014418243760035,22.910928498195528,1.3360450339526677,84.82966626372033,9,Foggy,Highway,-27.86822604852781,0.6397036091868171,Maintain Speed
2023-01-01 00:00:58,5.427274669264568,0.16061344361695173,0.912881745222697,60.002118081543344,0.9375351503248354,42.923111331364396,-0.8578945038077355,93.39917871951646,10,Rainy,Urban,-12.837953301847747,2.0858792964706443,Accelerate
2023-01-01 00:00:59,39.039639691591724,-1.0996972678487036,0.6689530774573037,81.1845178909976,0.6694519821325594,38.14853944783208,1.014160521947319,82.73926473486587,19,Rainy,Highway,-20.986215456625647,1.7489328327495166,Maintain Speed
2023-01-01 00:01:00,46.641274762737844,-1.45105099404913,0.437986021561966,58.29867889619191,0.692820359817346,33.271654344015914,1.4301835039178132,9.88674500784892,37,Sunny,Urban,29.135229666823186,1.8132707585680756,Brake
2023-01-01 00:01:01,32.56188381286751,-2.7735160981953997,0.5732595702642831,11.06229108851933,1.5796970405239767,21.217374774147835,0.3605313757485864,28.97424443809963,43,Snowy,Urban,3.9701443316145557,1.1817885031227549,Maintain Speed
2023-01-01 00:01:02,99.44850109823152,0.4991709712982759,0.745613905176244,70.87748788533959,0.11037579556048298,75.91671418798062,-0.5346703565437805,71.12943666916648,22,Foggy,Rural,3.871462028944876,1.7001168083658085,Maintain Speed
2023-01-01 00:01:03,42.810399203230716,-1.6202315075937948,0.7730318987057172,10.75670689396432,1.523258918538336,8.63516613205605,-0.23613125314928363,97.43927950026581,21,Rainy,Highway,17.64668251478801,0.7460463856099859,Maintain Speed
2023-01-01 00:01:04,33.71214116248569,-2.1111964679017015,0.9198941808189646,82.65954502656166,1.6397570172339018,88.75609298858339,1.1449154601391274,24.228154847008064,44,Rainy,Rural,-14.489048626776901,1.419503365678838,Maintain Speed
2023-01-01 00:01:05,65.12352997898982,0.922979782966066,0.42684278889562266,9.088247414135967,1.812588263299931,17.50247228977535,-0.8267301440127435,89.82104790893005,21,Rainy,Highway,1.3606829007791106,2.4325966794528298,Maintain Speed
2023-01-01 00:01:06,16.91090699697152,1.0872555469292928,0.293410910019395,18.052751195985227,1.2910754261379187,97.98736518515413,-0.662150662495224,73.90149871630682,38,Sunny,Rural,-21.471190083188908,1.7749196997868422,Maintain Speed
2023-01-01 00:01:07,96.26363769048476,1.5129293535459958,0.6396642667898419,31.135221099710506,0.7335651237172582,98.84680480870743,-1.3568626549685971,98.34503663795321,40,Snowy,Rural,-24.390421947029893,1.753536788031388,Maintain Speed
2023-01-01 00:01:08,8.9460772415725,0.021461378031548684,0.41572789927953036,65.169655264776,0.9117459918428542,39.838704124115175,-0.4037903879479896,9.358548174173409,2,Foggy,Highway,-3.6178851101767187,0.7412448884751821,Brake
2023-01-01 00:01:09,118.42643239206208,2.3643276312233192,0.5945984539489779,97.75411446497407,1.9424985563461157,98.7821072632263,-1.6539394710020563,39.47457481930373,34,Foggy,Rural,24.773695264981612,2.1338733181525216,Lane Correct
2023-01-01 00:01:10,92.66937231559889,2.6180565203893664,0.4199857984559502,16.19317099889377,1.7742549702281192,86.90685172807264,-0.715862236043554,47.81150023345005,15,Sunny,Rural,-3.535931461176233,2.3237625019894486,Maintain Speed
2023-01-01 00:01:11,23.84588178410069,1.8442256387549367,0.15299578667817448,18.55722857532225,0.9806992272889398,8.24302769466656,-0.5060824762085718,67.20826252445782,17,Snowy,Urban,-2.896159262666476,0.4492024580666244,Maintain Speed
2023-01-01 00:01:12,0.6626540548322879,0.8135608920491233,0.4694267516589584,40.04268768659313,1.8918197135107526,94.73285636286181,-0.9780834703034715,65.3972036275129,12,Foggy,Highway,21.906058069296037,1.240608912031918,Accelerate
2023-01-01 00:01:13,97.8553714145801,-1.177674278452868,0.6909178219410328,84.44081808675541,1.6636142632722721,4.251438590459422,-1.5945675234600474,90.63453447142307,21,Sunny,Rural,-12.83752783421474,1.7314529985707645,Lane Correct
2023-01-01 00:01:14,84.82288126171406,2.897669529721327,0.7992838076676498,49.386940511327346,1.81207073715361,18.191429373910715,0.08666897024622022,83.86731225883318,8,Foggy,Highway,-0.6076269889412451,2.2320778519048394,Maintain Speed
2023-01-01 00:01:15,87.48086016491848,-1.35518299684837,0.49332627679654684,35.55300702430306,1.39765674569425,58.45955408466743,1.4603246790218831,5.537266891617964,5,Rainy,Rural,-20.135518389768684,1.434873520153549,Brake
2023-01-01 00:01:16,92.5524416023135,-1.7840584680574136,0.16523789021040092,58.31436405984182,1.7295426825777906,8.07371784000136,-0.6574210167981183,48.65401230098871,46,Foggy,Rural,20.770576916865288,1.1661778242378062,Maintain Speed
2023-01-01 00:01:17,8.885358208090842,-0.34707531728050345,0.4146877096494316,29.749703757346253,1.7943556685352189,16.172775698936892,-1.0527937143194452,40.70612302190996,8,Rainy,Urban,-27.76838652162111,0.29027079118971333,Accelerate
2023-01-01 00:01:18,43.01588742531271,-2.6589565757256692,0.7862939288416982,43.11019118851449,0.2748315106272757,95.34917871122387,-0.8598471292379863,99.71445865253747,17,Snowy,Urban,-5.213264859376348,1.4682502360955632,Maintain Speed
2023-01-01 00:01:19,13.904287143015566,2.870966788030745,0.41285927061707284,36.59748917704398,1.9339122556552513,99.46878848876081,1.4475487252169472,42.72581942444913,44,Snowy,Urban,-13.405156210132667,0.9574124232566439,Accelerate
2023-01-01 00:01:20,103.57241110507123,0.5306013384985491,0.6965307936042223,81.39339712939136,0.7338648876517202,79.81365417802972,0.11123035843119045,68.26191400026863,32,Foggy,Urban,-14.56404878221862,2.4842024208327347,Maintain Speed
2023-01-01 00:01:21,74.79577521930695,0.3417125499850515,0.5072136816780898,92.80429401161008,0.9358090682083753,51.520939146470276,-1.476838594916901,28.44294331338906,37,Rainy,Rural,-15.348900116472732,1.5756378882161526,Maintain Speed
2023-01-01 00:01:22,39.7077629823179,0.9347776793983193,0.2412231251093967,77.15935825490662,1.6046171424663491,90.03009356916752,0.8368865962218499,61.462895591737684,21,Snowy,Highway,-7.828387329621286,0.6935651536597647,Maintain Speed
2023-01-01 00:01:23,7.627002034322836,-0.017858113336759907,0.7961505080230743,46.71293972284843,1.3633029805877457,11.18987708835687,-1.3825242670662021,20.663308861843333,32,Foggy,Urban,24.08959010221232,2.4830067620964544,Accelerate
2023-01-01 00:01:24,37.317878605879464,-2.8076188974327505,0.08421345407068703,52.91182286218306,1.7968138336285089,94.2891869245009,-1.7590223882310534,60.36066556496119,43,Rainy,Rural,12.525970521984554,1.5593762457190272,Lane Correct
2023-01-01 00:01:25,39.02199864320964,0.6738677330423806,0.5248902827551506,16.88200092329639,0.861090126475867,35.15529274554322,-0.9772604940083309,86.8190238587981,28,Snowy,Urban,23.36587068708399,1.969345345610408,Maintain Speed
2023-01-01 00:01:26,87.55274140056768,1.297043261738584,0.20889103424340494,75.95214755778109,0.8092475109847013,86.14893912331945,-1.3276392819329366,1.923779144588711,15,Snowy,Rural,-18.213321276431884,2.4287167532630387,Brake
2023-01-01 00:01:27,76.50689656262557,-0.4995056362556811,0.06706562854137565,61.66518954252919,0.16020881412850738,66.8373405985391,0.41998989749867244,50.4586409539346,3,Foggy,Highway,20.94754452919782,1.9261509234623948,Maintain Speed
2023-01-01 00:01:28,106.46552910915918,1.543773432427157,0.5029339370832488,90.73179963305645,0.9791782156723503,96.0274304055722,-0.06173437063983256,98.23706243563979,35,Sunny,Rural,-4.208533382563473,2.3697620097103336,Maintain Speed
2023-01-01 00:01:29,56.66579101943392,-1.6379922039694763,0.4995621559349236,24.058058639639555,1.4757344636253067,86.46779477958182,0.8962582019714689,15.926252244832007,9,Snowy,Urban,28.86395426714715,1.0326771421908323,Maintain Speed
2023-01-01 00:01:30,14.351309512596204,-1.6723404536028958,0.7069009016757208,77.17398158359815,0.6722395634898105,88.78978135509061,0.04628420104098341,18.34123280488884,31,Foggy,Highway,5.6191556450426745,0.31855763667074155,Accelerate
2023-01-01 00:01:31,85.5893744667594,-2.0314980738745563,0.7447506930519049,70.04380786332302,0.9791803759802986,63.17543561200305,-0.3239762591624493,47.0823721101543,31,Rainy,Rural,-0.7577634674176359,2.4170992341316997,Maintain Speed
2023-01-01 00:01:32,91.2942058340277,-0.7680314412650286,0.7277914886928968,30.255325711926456,0.5168557601220283,83.31585309762758,0.10487476175097221,87.09931803269093,13,Snowy,Rural,25.512695188310587,1.4597875193667225,Maintain Speed
2023-01-01 00:01:33,67.35326370833955,2.0820722123345012,0.40955873291675504,68.40097075637838,1.5682968311557752,75.71311507613385,-0.2620555476488886,56.27596094371143,19,Snowy,Rural,-7.120597140920651,1.9740197844044942,Maintain Speed
2023-01-01 00:01:34,92.51606159454732,1.9674723728943864,0.6316897872265625,92.8154711547817,0.2149719665481795,16.162313090388725,-1.851652424343842,50.87086445705841,17,Sunny,Highway,14.92469532539895,1.4682374298734167,Lane Correct
2023-01-01 00:01:35,59.255471563726886,-0.7030547522189772,0.5769452426439603,92.25141882837629,1.4402278045009467,64.8596891353243,0.7227964519849599,8.675705910462117,2,Snowy,Rural,-1.5977034997798292,1.9504047623431706,Brake
2023-01-01 00:01:36,62.72793952583929,0.5347124158814194,0.4215617561169196,73.36452457903343,0.8199860223154686,14.817554652015863,1.8485213048578215,96.1986014574681,5,Snowy,Rural,14.016708508824436,0.3371700937849117,Lane Correct
2023-01-01 00:01:37,51.30492220302595,1.3248978988494935,0.5972126941859932,9.56694569073571,0.17903253183552953,86.94561218855299,-0.31186577185581443,34.71159314796992,17,Sunny,Highway,-13.458873309732066,0.3536940005437013,Maintain Speed
2023-01-01 00:01:38,3.0502952092914226,-1.5527593522318621,0.9472478767062625,87.86511204541534,1.721592215854393,6.594979933996847,-0.30506806492781324,25.180715214756265,31,Rainy,Rural,-5.598912991564575,2.315546868170031,Accelerate
2023-01-01 00:01:39,12.946971239196534,-1.9911534846315175,0.19289374368137735,67.48896766543129,1.026671540044214,98.70466701932753,-1.8169244854510138,41.17439447430517,8,Sunny,Urban,-9.28011039907037,1.2022608900782576,Accelerate
2023-01-01 00:01:40,3.77150228240811,2.832575959273866,0.9057720957855263,34.49125405235977,1.2387060422706453,40.06266661377115,1.5615163387469932,41.41821617058198,25,Snowy,Highway,22.129510423601857,0.8920174249525457,Accelerate
2023-01-01 00:01:41,76.36924935165365,0.7053438792577111,0.053455513983198366,22.788784362041433,1.4908583138964682,17.062935370143563,1.7164855498517193,45.85331087280595,44,Rainy,Rural,25.713686457074346,2.3041241767951957,Lane Correct
2023-01-01 00:01:42,37.7227177291592,2.888494331001983,0.30838921290166066,16.039366984745126,1.3446414227022585,93.5674983661223,1.2525564720565727,68.85382018791651,41,Sunny,Rural,14.131275596977162,2.497323060543695,Maintain Speed
2023-01-01 00:01:43,61.02848293976433,-0.9734640772066254,0.28814524861152824,9.772505429487293,1.4886280545477621,4.542598622984794,-1.5746181138325732,86.79465686144651,47,Foggy,Highway,19.29529828583606,1.612696601175733,Lane Correct
2023-01-01 00:01:44,108.90797687113117,1.2181901998447895,0.6263651078809057,76.63980855532186,1.5483352006979296,47.010563450898346,1.6008947246157565,5.731288012685621,18,Rainy,Rural,-8.766597533405736,1.487886082712667,Brake
2023-01-01 00:01:45,29.915067497864992,-1.6643781807525737,0.13122495177729032,27.405084899611154,1.2193879080727608,77.02271279245026,-1.9041773464198366,49.07685646667053,5,Sunny,Rural,-20.960707846653214,2.3102818189202603,Accelerate
2023-01-01 00:01:46,49.24595076427557,-1.4327989723565224,0.8823476118397537,7.3040289241092315,0.7947118787247377,31.6750475431701,-0.22170270705476502,41.3978124826072,1,Sunny,Highway,11.195050414980486,0.6102208747062644,Maintain Speed
2023-01-01 00:01:47,90.66613662516585,0.07141272761774387,0.8285514084650413,42.74071192498898,0.561970084461051,52.88346699028011,0.0024946164055781317,1.0880112818823284,27,Rainy,Highway,8.238302683290463,1.6557758299479328,Brake
2023-01-01 00:01:48,27.455779858994696,-1.0822912469515726,0.6520658196852778,50.847672656272195,1.8155161496402956,70.0413016313802,1.3360084041053555,81.64894509025021,47,Rainy,Highway,-14.174051085812032,2.0544648511205024,Accelerate
2023-01-01 00:01:49,9.23758917945516,-1.9942706169564932,0.45841383179219775,21.076871935512056,1.9428572048126185,95.19764210013209,1.003436853815884,10.43132011207234,19,Rainy,Rural,24.742866510477953,1.9007671344968247,Accelerate
2023-01-01 00:01:50,34.770174349652166,-1.422715788064044,0.9329560421420784,9.184591935442228,0.7795592346865968,10.270263927102995,1.1883875859995432,11.474800950700493,13,Snowy,Rural,-8.547001368812847,1.9212613371442826,Maintain Speed
2023-01-01 00:01:51,19.34655447048053,-2.7855096332048124,0.8307465547205559,22.966920894316544,0.3133903852373704,15.722670371491976,1.4716037982294985,4.829841805170332,32,Snowy,Urban,18.913248463509746,2.0514911928601407,Brake
2023-01-01 00:01:52,111.56371828110876,1.2265417288649196,0.4993151480812449,69.51476237447457,0.5228209215212194,50.88708951940669,-0.09571631802909719,20.042163381448386,3,Sunny,Rural,-22.254620150082673,0.6884352825679073,Maintain Speed
2023-01-01 00:01:53,96.97444554773003,-0.04730005748483013,0.7018733544543112,12.813149338864608,1.3742679573756602,41.84749611500469,1.121009414068686,17.681628155449825,27,Sunny,Rural,-12.795920919602924,1.4774780641691339,Maintain Speed
2023-01-01 00:01:54,76.00845078125081,-2.434541601572846,0.5669299521796846,57.72851790291441,0.42857340292082846,41.07961606836664,-1.7278676223782443,34.78658360884948,36,Foggy,Highway,6.865182200791736,0.452581830306355,Lane Correct
2023-01-01 00:01:55,104.57527082252612,-1.9698360412290528,0.5879422383882645,18.909138851275834,1.5822323188158776,29.696150293615318,-0.22181430899784482,65.92703942510298,41,Rainy,Highway,-15.48402799561909,0.40876135059435087,Maintain Speed
2023-01-01 00:01:56,96.44064922789373,-2.384792771324136,0.33097606943747127,23.59047149013984,1.8537574557619558,56.06847985089561,-1.8794693005214356,5.429422762847902,29,Foggy,Rural,27.389868554553765,2.0809122175606194,Brake
2023-01-01 00:01:57,22.3884070663243,0.6755568496552589,0.46208460462489676,42.34239891033638,1.9309378786498097,88.32883361657163,1.6612602612743763,86.02757601747865,17,Rainy,Rural,3.093805469834628,2.0674468895480027,Accelerate
